# This file contains the coordinates that will be measured during the drone tracking operations
#Altitude   Azimuth Duration
10.00000000000000	150.00000000000000	1.
10.00000000000000	-160.0000000000000	2.
10.00000000000000	170.00000000000000	3.
20.00000000000000	-170.0000000000000	2.
20.00000000000000	20.000000000000000	1.
20.00000000000000	-20.00000000000000	1.
